8.3,1.30,4.61,1019.4,24.5,214
9.4,1.38,4.53,1019.7,24.5,229
10.2,1.38,4.32,1019.1,24.5,224
9.4,1.36,4.37,1018.2,24.4,210
10.1,1.36,4.26,1017.7,24.4,215
9.7,1.33,4.18,1017.5,24.4,227
9.6,1.31,4.28,1017.5,24.2,231
8.3,1.33,4.42,1017.9,24.0,238
7.6,1.20,4.43,1018.8,24.1,246
7.1,1.23,4.64,1019.7,24.1,263
5.8,1.07,4.55,1020.2,24.2,299
4.6,1.13,4.88,1021.0,24.2,328
5.8,0.99,4.80,1021.1,24.2,22
7.8,1.03,4.51,1021.0,24.2,27
7.0,1.03,4.16,1020.8,24.2,24
7.7,1.10,4.27,1020.6,24.3,34
7.9,1.10,4.42,1020.5,24.3,44
7.3,1.06,4.19,1020.5,24.3,52
7.0,1.03,4.22,1020.4,24.3,64
6.6,1.05,4.43,1020.4,24.3,77
6.8,1.09,4.36,1020.0,24.3,86
6.5,1.16,4.59,1020.5,24.1,88
6.0,1.21,4.55,1021.3,24.0,88
5.8,1.15,4.56,1022.1,23.8,89
5.2,1.16,4.62,1022.9,23.8,86
5.5,1.12,4.73,1023.2,23.7,86
6.5,1.17,4.79,1023.1,23.7,99
6.0,1.12,4.61,1023.0,23.7,92
5.0,1.11,4.68,1022.9,23.6,90
6.1,1.05,4.70,1023.3,23.6,97
6.5,1.10,4.81,1023.6,23.6,88
6.9,1.11,4.96,1023.9,23.7,81
10.0,1.38,4.54,1024.6,23.7,61
9.9,1.57,4.73,1025.7,23.6,65
10.0,1.75,4.69,1026.3,23.5,62
9.9,1.71,4.78,1026.7,23.5,61
8.9,1.76,4.73,1027.6,23.4,56
9.0,1.70,4.74,1028.1,23.3,56
8.7,1.68,4.81,1027.9,23.4,61
9.0,1.51,4.73,1027.4,23.6,61
9.6,1.59,4.87,1026.9,23.6,56
8.6,1.58,4.74,1026.3,23.6,58
8.2,1.51,4.75,1026.2,23.5,66
7.4,1.48,4.92,1026.2,23.4,68
6.6,1.31,4.79,1026.3,23.4,81
6.5,1.34,4.93,1026.2,23.4,77
6.4,1.24,4.80,1026.5,23.3,81
6.1,1.21,4.79,1026.9,23.4,83
6.3,1.20,4.81,1027.0,23.5,85
6.4,1.20,4.72,1026.7,23.6,89
5.4,1.14,4.65,1026.7,23.6,93
5.2,1.15,4.84,1026.4,23.7,81
5.5,1.03,4.85,1026.0,23.7,93
5.6,1.07,5.09,1025.7,23.7,98
4.6,1.10,5.04,1025.9,23.6,105
4.3,1.08,5.16,1026.3,23.5,84
4.4,1.05,5.39,1026.8,23.5,75
4.2,1.01,5.30,1027.2,23.6,63
3.9,0.99,5.29,1027.2,23.6,64
4.4,0.98,5.17,1027.5,23.6,73
4.9,0.98,5.00,1027.5,23.7,56
4.2,0.97,5.12,1027.8,23.8,61
4.1,0.89,4.86,1027.7,24.1,41
4.2,0.89,4.92,1027.0,24.2,40
4.5,0.88,5.22,1026.9,24.2,34
4.2,0.87,5.22,1026.4,24.2,45
3.9,0.80,5.13,1026.0,24.2,44
3.7,0.80,5.49,1025.4,24.1,88
3.6,0.74,5.56,1025.0,24.0,101
3.8,0.82,6.04,1025.1,23.9,119
3.7,0.76,5.81,1025.2,23.8,127
3.9,0.78,5.69,1025.9,23.7,115
3.9,0.85,5.90,1026.3,23.8,104
2.7,0.81,5.66,1026.3,23.8,136
3.1,0.82,6.03,1026.0,23.8,142
4.0,0.82,5.93,1025.3,23.8,138
2.4,0.86,6.32,1025.0,23.8,141
3.1,0.69,6.15,1024.6,23.8,143
1.9,0.70,6.54,1024.8,23.7,149
1.8,0.73,6.55,1024.8,23.7,108
2.5,0.74,6.54,1025.3,23.6,138
2.3,0.77,6.65,1025.8,23.6,147
1.6,0.78,6.28,1026.5,23.6,129
2.2,0.76,6.30,1026.8,23.6,128
2.0,0.75,6.24,1027.0,23.8,128
2.4,0.90,6.50,1026.9,24.0,142
2.7,0.83,6.10,1026.6,24.2,174
2.7,0.76,5.95,1026.5,24.3,152
2.2,0.72,5.76,1026.4,24.7,140
1.9,0.77,6.04,1025.5,24.9,130
1.8,0.75,6.26,1025.2,25.2,131
1.4,0.83,6.63,1025.0,25.1,164
2.7,0.69,6.59,1024.7,24.8,186
4.2,0.82,6.90,1024.8,24.6,181
3.5,0.72,6.51,1025.0,24.3,178
3.9,0.77,6.43,1025.7,24.1,191
5.7,0.78,6.01,1025.9,24.1,185
4.9,0.88,5.44,1026.1,24.0,187
4.6,0.94,5.30,1026.2,24.1,181
4.8,1.00,4.81,1025.5,24.0,177
5.3,0.99,4.81,1025.1,23.9,178
5.8,0.98,4.83,1024.7,23.8,166
5.7,0.97,4.70,1024.7,23.7,165
5.9,0.87,4.44,1024.6,23.7,165
4.7,0.88,4.63,1025.6,23.7,187
4.8,0.89,4.92,1026.1,23.7,180
4.4,0.86,5.01,1026.5,23.7,174
4.1,0.80,5.01,1026.9,23.7,168
4.1,0.85,5.07,1027.3,23.8,175
4.3,0.84,5.22,1027.3,23.8,179
4.5,0.82,5.08,1027.0,23.9,180
5.1,0.90,5.20,1026.6,24.0,179
5.2,0.84,4.72,1026.2,24.0,177
5.4,0.78,4.69,1025.6,24.0,180
5.7,0.81,4.91,1025.0,24.1,190
6.0,0.90,5.21,1024.7,24.0,185
5.7,0.84,5.06,1024.3,24.1,181
6.1,0.84,5.01,1024.3,24.0,185
5.7,0.90,5.09,1024.6,24.0,191
5.7,0.87,5.17,1024.8,24.0,191
5.8,0.95,5.58,1025.1,24.0,197
5.6,0.97,5.41,1025.2,24.0,205
5.2,0.92,5.28,1025.1,24.0,213
5.4,0.95,5.05,1024.5,23.9,218
5.0,0.94,5.27,1024.3,23.9,223
4.9,0.93,4.90,1024.0,23.8,223
5.6,0.92,5.24,1023.6,23.8,227
4.6,0.84,4.93,1023.6,23.9,241
3.9,0.78,4.84,1023.9,23.8,249
4.9,0.77,5.47,1023.9,23.8,265
5.1,0.68,5.13,1024.1,23.8,275
4.5,0.66,4.74,1024.1,23.9,269
5.0,0.65,5.35,1023.9,24.0,259
5.0,0.69,5.42,1023.9,24.1,263
5.8,0.68,4.88,1023.5,24.1,249
5.8,0.71,4.54,1023.1,24.1,244
6.2,0.72,4.56,1022.3,24.1,242
6.5,0.76,4.57,1021.5,24.2,227
6.1,0.77,4.50,1021.0,24.2,219
5.9,0.72,4.34,1020.3,24.2,213
6.7,0.76,4.33,1019.9,24.2,212
6.4,0.78,3.98,1020.2,24.2,215
7.7,0.77,4.02,1020.2,24.2,226
8.7,0.78,3.91,1019.9,24.1,223
7.9,0.84,3.84,1019.9,24.1,221
7.4,0.83,3.95,1020.0,24.0,233
7.6,0.88,3.84,1019.2,24.0,233
7.4,0.88,3.90,1018.8,24.0,226
5.9,0.94,4.18,1018.4,23.9,221
6.8,0.90,4.18,1018.1,23.9,245
6.3,0.87,4.21,1017.5,23.8,241
7.7,0.87,4.14,1017.2,23.8,238
7.1,0.91,3.98,1017.3,23.8,248
7.1,0.85,3.91,1017.5,23.8,241
6.3,0.84,4.01,1017.6,23.7,240
7.1,0.82,3.89,1017.6,23.8,241
6.4,0.76,4.03,1017.7,23.8,236
6.4,0.74,4.09,1017.7,23.9,227
7.3,0.72,3.99,1017.2,23.9,221
6.9,0.79,4.05,1016.8,23.9,225
7.7,0.85,3.96,1016.0,23.9,223
6.8,0.84,4.08,1015.4,24.0,218
6.4,0.85,4.16,1014.8,24.0,206
7.2,0.78,3.96,1014.1,24.0,208
6.1,0.81,3.90,1013.8,24.0,202
5.0,0.76,4.06,1014.4,24.0,200
5.4,0.76,4.16,1014.2,24.0,202
6.6,0.81,4.08,1014.5,24.0,206
6.9,0.84,3.82,1015.0,24.0,211
7.1,0.86,4.14,1014.7,23.9,227
8.1,0.95,4.30,1014.3,23.8,234
7.9,1.03,4.13,1013.8,23.8,236
7.4,1.08,4.29,1013.4,23.7,235
7.2,1.08,4.47,1013.2,23.7,239
6.6,1.04,4.24,1013.1,23.7,249
5.9,0.98,4.28,1013.1,23.7,250
4.8,0.94,4.34,1013.6,23.6,253
4.8,0.90,4.36,1013.7,23.6,248
3.4,0.82,4.32,1014.2,23.7,259
3.3,0.83,4.49,1014.1,23.8,270
2.7,0.77,4.54,1014.7,24.0,264
2.9,0.78,4.83,1014.7,24.6,269
2.1,0.74,4.74,1014.5,24.7,240
1.9,0.69,4.86,1013.9,25.2,227
2.6,0.73,4.93,1013.5,25.3,197
4.5,0.77,4.98,1013.1,25.1,219
6.0,0.75,4.67,1013.4,25.3,252
4.3,0.74,4.27,1013.6,24.9,257
2.7,0.75,4.20,1013.2,24.4,261
1.3,0.70,4.39,1013.0,24.5,253
1.6,0.63,4.38,1013.2,24.6,209
3.6,0.63,4.55,1013.5,24.6,177
3.2,0.63,4.74,1013.9,24.5,164
3.0,0.63,4.83,1013.9,24.5,154
1.9,0.54,4.81,1013.7,24.4,185
3.4,0.56,4.96,1012.8,24.3,226
3.1,0.61,4.94,1012.2,24.3,251
2.1,0.61,4.94,1011.5,24.3,252
1.2,0.62,4.71,1011.0,24.3,221
3.1,0.67,4.61,1012.0,24.3,218
3.7,0.75,4.50,1012.2,24.3,238
3.6,0.66,4.43,1011.9,24.3,241
3.5,0.71,4.48,1012.4,24.3,236
3.4,0.69,4.31,1012.3,24.4,211
3.1,0.73,4.40,1011.9,24.5,191
3.0,0.75,4.48,1011.7,24.7,181
5.0,0.77,4.58,1011.1,24.9,189
5.6,0.75,4.54,1010.1,24.9,193
6.4,0.84,4.37,1009.5,24.9,196
8.3,0.94,4.23,1008.7,24.9,206
9.8,1.12,4.04,1007.9,24.8,203
9.3,1.27,4.09,1008.6,24.6,221
8.3,1.39,4.44,1008.7,24.4,221
7.4,1.40,4.39,1009.9,24.4,273
7.6,1.31,4.51,1010.8,24.3,336
4.8,1.24,4.48,1012.0,24.1,348
7.0,1.24,4.72,1012.3,24.1,17
6.0,1.15,4.46,1012.9,24.0,31
5.1,1.09,4.59,1013.9,23.9,25
6.0,1.14,4.39,1014.5,23.8,10
8.0,1.06,4.21,1014.6,23.9,14
9.1,1.11,4.04,1015.0,23.8,17
10.1,99.00,99.00,1015.6,23.7,20
9.8,1.22,4.04,1016.3,23.6,25
10.0,1.23,3.98,1017.5,23.6,21
9.2,1.21,4.13,1018.6,23.5,20
9.8,1.47,4.37,1019.5,23.5,31
10.2,1.42,4.37,1019.7,23.4,39
9.1,1.46,4.45,1020.5,23.4,37
9.3,1.44,4.49,1021.2,23.4,38
8.1,1.32,4.45,1021.5,23.4,41
7.2,1.23,4.37,1021.8,23.4,40
7.1,1.17,4.30,1022.2,23.4,37
6.9,1.00,4.13,1022.3,23.4,33
5.3,1.04,4.21,1022.6,23.3,54
5.3,1.01,4.41,1022.5,23.3,65
4.7,0.89,4.37,1022.5,23.3,70
4.2,0.81,4.39,1023.1,23.3,70
4.6,0.76,4.41,1023.8,23.3,62
4.7,0.71,4.42,1024.3,23.3,66
4.9,0.71,4.56,1024.9,23.2,73
5.4,0.73,4.43,1025.1,23.2,61
6.2,0.69,4.51,1025.4,23.1,33
5.9,0.72,4.27,1025.3,23.1,33
5.6,0.70,4.10,1025.2,23.1,38
6.3,0.70,4.00,1025.2,23.1,60
6.6,0.75,4.02,1025.6,23.1,54
6.0,0.75,3.84,1026.5,23.0,54
6.5,0.76,3.90,1027.3,23.0,80
6.4,0.79,3.90,1028.0,22.9,72
6.3,0.82,3.81,1028.7,23.0,69
6.6,0.77,4.05,1029.2,23.0,61
6.8,0.81,3.88,1029.2,23.0,66
7.0,0.85,3.99,1029.4,23.1,59
6.7,0.90,4.12,1029.5,23.1,61
6.9,0.93,4.14,1029.4,23.2,62
7.0,0.93,4.15,1029.3,23.2,64
6.6,1.02,4.43,1029.0,23.2,67
7.3,1.12,4.53,1028.6,23.2,71
7.2,1.12,4.32,1028.7,23.2,69
7.6,1.16,4.46,1028.5,23.2,72
7.5,1.22,4.35,1028.7,23.1,78
6.5,1.13,4.33,1028.5,23.1,105
5.9,1.05,4.42,1028.9,23.1,104
6.7,1.05,4.30,1029.0,23.1,112
7.2,1.10,4.49,1028.7,23.1,109
7.4,1.13,4.45,1028.3,23.1,116
6.8,1.10,4.64,1028.0,23.0,116
6.2,1.19,4.68,1027.9,23.0,113
5.6,1.19,4.74,1027.8,22.9,116
7.5,1.34,4.88,1028.0,22.9,107
6.2,1.26,4.63,1028.5,22.9,101
6.0,1.35,4.76,1028.9,22.9,100
5.7,1.22,4.54,1029.2,22.9,110
6.3,1.27,4.64,1029.5,22.9,105
6.2,1.29,4.81,1029.7,22.9,104
6.6,1.16,4.59,1029.7,22.9,103
6.1,1.25,4.67,1029.8,23.0,106
6.3,1.15,4.73,1029.8,23.0,105
6.7,1.22,4.77,1029.0,23.1,110
6.5,1.07,4.56,1028.8,23.1,112
6.4,1.21,4.82,1028.5,23.1,107
5.8,1.20,4.76,1028.2,23.2,114
6.3,99.00,99.00,1027.9,23.2,105
6.3,1.24,4.75,1027.6,23.1,117
6.5,1.23,4.72,1027.4,23.1,119
6.9,1.20,4.65,1027.3,23.1,115
6.2,1.18,4.63,1027.8,23.1,107
5.6,1.15,4.79,1028.2,23.0,116
5.9,1.25,4.90,1027.9,23.0,121
5.5,1.26,4.96,1027.5,23.0,126
5.9,1.16,5.00,1027.2,23.1,121
5.0,1.27,5.24,1026.9,23.1,121
5.2,1.21,5.26,1026.9,23.1,113
4.8,1.19,5.18,1026.8,23.1,124
4.5,1.22,5.20,1027.1,23.1,133
4.4,1.11,5.02,1027.6,23.1,125
4.6,1.11,5.03,1027.7,23.1,127
4.1,1.07,4.80,1028.2,23.1,131
4.1,1.05,4.81,1028.1,23.1,125
4.6,1.00,4.79,1028.2,23.2,122
4.8,0.92,4.56,1028.2,23.3,133
4.5,0.94,4.71,1028.1,23.5,133
4.4,0.92,4.76,1027.7,23.7,125
4.2,0.87,4.86,1027.2,23.9,129
4.4,0.84,4.69,1026.9,24.0,122
5.3,0.86,4.81,1026.4,24.0,125
5.1,0.88,4.78,1026.3,23.9,139
5.0,0.91,4.76,1026.2,23.7,139
4.9,0.92,4.60,1026.4,23.5,138
5.0,0.99,4.68,1026.3,23.5,133
4.5,0.97,4.59,1026.6,23.4,124
4.9,1.12,4.96,1026.8,23.5,120
4.9,1.00,4.83,1026.7,23.5,122
5.1,0.96,4.91,1026.3,23.5,128
5.9,0.99,4.88,1025.4,23.3,133
5.6,1.05,4.89,1025.2,23.3,135
6.1,0.99,4.81,1025.0,23.3,140
5.6,0.91,4.72,1024.8,23.4,140
5.0,1.00,4.75,1025.2,23.3,143
5.5,0.98,4.73,1025.8,23.4,145
5.7,0.97,4.50,1026.1,23.4,151
5.3,0.94,4.39,1026.6,23.4,147
5.5,0.98,4.33,1026.7,23.5,149
5.5,0.94,4.19,1026.9,23.5,150
5.4,0.93,4.16,1026.9,23.6,150
4.5,0.97,4.27,1026.8,23.8,155
5.4,0.91,4.27,1026.3,24.0,150
6.1,0.94,4.29,1025.7,24.1,145
6.4,0.95,4.23,1025.5,24.1,147
7.1,0.99,4.46,1024.9,24.0,145
7.2,1.07,4.48,1024.6,23.9,146
7.5,1.15,4.46,1024.4,23.7,148
6.4,1.22,4.62,1024.9,23.7,158
5.8,1.28,4.63,1025.4,23.7,159
6.1,1.17,4.74,1025.3,23.8,155
6.0,1.20,4.72,1026.0,23.8,173
5.3,1.12,4.64,1026.0,23.7,173
4.8,1.02,4.55,1025.7,23.6,175
4.7,1.00,4.53,1025.0,23.7,179
4.7,1.00,4.71,1024.6,23.5,190
4.4,0.98,4.78,1024.1,23.5,187
3.8,0.94,4.76,1024.1,23.4,206
3.1,1.01,5.02,1024.6,23.4,208
3.3,0.96,5.11,1024.8,23.4,167
4.1,0.98,5.08,1024.9,23.4,156
3.6,0.99,5.03,1025.4,23.4,139
1.7,0.98,5.05,1026.1,23.5,200
1.3,1.03,5.03,1026.4,23.5,228
0.2,0.97,5.03,1026.4,24.1,229
2.5,1.02,4.99,1026.1,24.4,138
4.1,1.02,5.10,1025.5,24.1,146
4.9,1.02,5.34,1025.1,24.3,146
5.5,0.97,4.99,1024.7,24.3,143
6.5,0.98,4.98,1024.1,24.5,139
6.0,0.98,4.62,1023.9,24.5,146
5.7,1.09,4.98,1023.9,24.4,147
5.1,1.05,4.86,1024.2,24.3,155
5.8,1.00,4.91,1024.0,24.2,150
5.3,1.02,4.72,1024.2,24.2,157
4.0,1.05,4.73,1024.6,24.1,162
3.5,0.93,4.68,1024.6,24.1,166
3.0,0.97,4.98,1024.6,24.1,185
3.1,1.02,5.08,1023.9,24.1,154
2.2,0.96,5.18,1023.7,24.1,151
2.4,1.01,5.64,1023.4,24.0,128
3.0,0.98,5.69,1023.2,24.0,115
3.1,0.93,5.78,1023.5,24.0,123
3.6,0.98,5.99,1023.9,24.0,118
3.8,0.98,5.89,1024.5,23.8,111
3.3,1.11,6.03,1024.9,23.8,105
2.5,1.14,6.07,1024.9,23.8,106
2.3,1.13,6.01,1025.1,23.9,104
3.6,1.15,5.85,1025.0,24.0,107
3.0,1.08,5.69,1024.9,24.0,104
2.7,1.11,5.72,1024.6,24.4,98
3.0,0.94,5.68,1024.2,24.9,90
3.6,1.00,5.88,1023.8,25.2,105
3.6,0.97,6.02,1023.2,25.3,113
3.7,0.89,5.93,1022.8,25.3,105
3.6,0.83,5.87,1022.6,25.1,106
4.4,0.86,5.98,1022.8,24.9,101
4.2,0.85,5.76,1023.1,24.7,116
3.9,0.87,5.48,1023.8,24.5,126
3.9,0.93,5.57,1024.1,24.4,124
3.5,0.93,5.51,1024.0,24.3,133
2.7,0.94,5.43,1023.8,24.2,115
1.8,0.96,5.69,1023.5,24.2,90
2.6,0.98,5.93,1023.0,24.2,57
4.0,1.10,6.53,1022.2,24.2,56
4.9,1.17,6.58,1022.2,24.1,59
5.2,1.19,6.36,1022.1,24.2,54
5.6,1.18,6.10,1022.4,24.3,54
6.4,1.13,5.66,1023.0,24.1,47
7.5,1.26,5.72,1023.5,24.1,42
7.6,1.31,5.16,1024.0,24.1,45
7.4,1.32,5.16,1024.2,24.0,53
6.3,1.27,5.02,1024.5,24.1,54
6.0,1.25,4.85,1024.2,24.2,52
6.1,1.26,4.99,1023.9,24.3,60
6.3,1.17,4.74,1023.8,24.3,53
4.7,1.05,4.93,1023.4,24.4,44
5.6,1.20,5.28,1022.9,24.4,55
6.6,1.07,5.11,1022.6,24.3,52
4.1,1.17,5.22,1022.7,24.2,55
5.6,1.20,5.75,1022.5,24.1,27
4.3,1.13,5.52,1022.7,24.0,62
4.7,1.19,5.57,1023.0,24.0,107
5.6,1.30,5.51,1023.2,24.0,125
5.7,1.28,5.08,1023.0,24.0,125
5.4,1.29,5.11,1022.6,23.9,129
6.1,1.30,5.05,1022.0,23.9,140
6.9,1.29,5.12,1021.5,23.8,142
5.1,1.26,4.98,1021.5,23.9,133
5.8,1.31,5.28,1021.4,24.0,128
6.0,1.27,5.23,1021.9,24.0,128
5.2,1.24,5.35,1022.4,24.0,131
4.5,1.28,5.47,1022.9,23.9,121
3.7,1.15,5.57,1023.3,23.8,119
3.7,1.18,5.50,1023.5,23.8,109
2.6,1.14,5.39,1023.8,23.9,83
2.2,1.14,5.31,1023.6,24.2,80
2.9,1.22,5.49,1023.3,24.3,76
3.4,1.21,5.50,1022.8,24.4,53
3.5,1.29,5.81,1022.3,24.7,52
4.7,1.12,5.34,1021.8,24.9,86
4.2,1.24,5.68,1021.5,24.8,90
4.4,1.16,5.76,1020.9,24.8,85
3.8,1.16,5.97,1020.5,24.9,85
4.6,1.22,6.13,1020.5,25.0,88
5.0,1.29,6.41,1020.3,24.8,103
4.1,1.51,6.74,1020.3,24.7,110
6.0,1.49,6.31,1020.2,24.4,144
5.3,1.37,5.79,1020.1,24.2,147
5.1,1.56,6.01,1020.0,24.1,138
4.3,1.56,6.05,1020.0,24.2,150
3.2,1.49,6.07,1020.1,24.3,145
2.4,1.31,5.99,1019.7,24.4,118
2.0,1.33,6.33,1019.8,24.4,119
2.4,1.32,6.53,1019.8,24.4,116
2.8,1.31,6.51,1020.1,24.5,112
2.9,1.31,6.78,1020.2,24.4,99
2.0,1.30,6.84,1020.9,24.4,98
2.1,1.34,7.15,1020.9,24.5,70
2.2,1.24,6.60,1021.1,24.6,61
1.6,1.27,6.66,1021.3,24.9,50
2.5,1.38,6.78,1021.0,24.9,66
2.3,1.38,6.84,1020.5,25.4,84
2.6,1.34,6.73,1020.2,25.7,117
2.8,1.28,6.56,1019.5,25.6,104
3.4,1.17,6.57,1018.8,25.5,120
4.5,1.16,6.71,1018.3,25.5,148
4.7,1.17,6.93,1018.0,25.4,149
4.2,1.40,7.07,1018.4,25.4,154
4.1,1.14,6.51,1018.9,25.1,150
3.6,1.36,7.12,1019.3,24.9,158
3.8,1.32,6.97,1019.7,24.7,163
3.3,1.38,6.87,1020.0,24.8,175
2.7,1.25,6.32,1020.0,24.7,179
3.7,1.23,6.33,1019.7,24.5,177
4.1,1.20,6.16,1019.2,24.7,168
3.1,1.27,6.10,1019.2,24.6,180
3.1,1.12,6.22,1019.2,24.6,221
1.9,1.16,6.58,1019.5,24.7,249
1.2,1.01,6.54,1019.9,24.8,300
0.9,1.06,6.89,1020.2,24.8,346
1.6,0.97,6.89,1020.3,24.9,19
0.6,1.05,6.87,1020.4,25.2,6
1.3,0.94,6.64,1020.3,25.6,57
1.0,0.94,6.55,1020.3,26.2,96
1.4,1.04,6.79,1020.2,25.9,133
2.8,0.94,6.42,1019.7,26.9,138
2.8,0.93,6.42,1019.2,26.6,143
3.4,0.93,6.54,1018.5,26.0,136
3.4,0.90,6.50,1017.7,26.5,166
3.5,0.80,6.28,1017.3,26.1,169
3.8,0.86,6.68,1017.3,26.1,176
4.7,0.80,6.50,1017.6,25.8,195
5.6,0.83,6.17,1017.6,25.7,172
4.8,0.94,5.80,1018.0,25.3,172
4.8,0.89,5.63,1018.6,25.0,199
4.2,1.01,6.02,1018.7,25.0,210
4.3,0.92,5.63,1018.4,25.0,211
4.3,0.94,5.67,1018.1,24.9,214
4.3,0.94,5.53,1017.4,24.7,217
3.3,0.96,5.67,1017.2,24.6,218
2.6,0.89,5.25,1017.0,24.6,212
2.2,0.85,5.53,1016.8,24.7,211
4.6,0.85,5.54,1017.2,24.6,198
3.6,0.88,5.48,1017.7,24.6,183
4.4,0.79,5.38,1018.0,24.7,181
2.4,0.88,5.68,1018.0,24.7,196
2.3,0.83,5.89,1018.0,24.8,192
1.3,0.78,6.04,1018.1,25.3,183
1.0,0.83,6.33,1017.9,26.0,191
3.0,0.70,5.76,1017.2,26.0,180
2.5,0.73,5.86,1016.5,25.7,186
1.9,0.68,5.71,1016.2,25.9,151
1.8,0.71,5.67,1015.7,26.0,177
1.0,0.71,6.09,1015.6,26.1,129
1.9,0.65,6.12,1015.3,26.0,134
4.4,0.71,6.07,1015.5,25.7,163
3.9,0.70,5.88,1015.7,25.4,164
2.9,0.69,5.70,1016.0,25.4,157
3.4,0.75,6.13,1016.3,25.3,171
2.7,0.79,6.28,1016.3,25.2,165
7.3,0.81,6.12,1016.0,25.1,184
2.2,0.82,5.56,1015.9,25.0,178
5.1,0.80,5.55,1015.2,24.9,178
2.2,0.84,4.93,1015.4,24.8,303
4.5,0.81,5.17,1015.1,24.8,216
2.4,0.83,4.64,1015.1,24.7,133
6.7,0.75,4.91,1016.1,24.7,267
8.9,0.76,5.12,1016.1,24.7,321
6.2,0.73,3.94,1016.8,24.6,33
6.7,0.75,4.36,1016.4,24.7,46
7.2,0.78,4.11,1016.7,24.7,62
7.1,0.82,3.91,1017.1,24.7,85
6.4,0.88,4.00,1017.2,24.7,90
4.4,0.88,4.04,1017.2,24.7,104
5.2,0.91,4.44,1016.7,24.7,121
7.9,0.85,4.27,1015.4,24.7,115
6.7,0.78,4.01,1015.1,24.8,129
4.5,0.81,4.05,1015.1,24.8,135
4.6,0.82,4.38,1015.3,24.8,144
3.6,0.81,4.54,1015.5,24.8,166
2.2,0.78,4.63,1015.7,24.8,186
2.2,0.85,5.00,1016.4,24.8,206
2.7,0.85,4.73,1016.7,24.8,164
1.9,0.78,4.84,1016.7,24.8,213
7.6,99.00,99.00,9999.0,999.0,196
3.9,0.84,4.64,1016.1,24.7,223
1.4,0.83,4.96,1015.9,24.7,259
4.7,0.77,4.74,1015.7,24.6,35
4.4,0.81,4.66,1015.8,24.6,44
4.3,0.86,4.53,1016.0,24.6,44
3.5,0.80,4.68,1016.0,24.5,55
5.2,0.67,4.80,1016.7,24.5,70
4.3,0.72,4.64,1017.0,24.6,63
3.3,0.71,5.03,1017.4,24.7,58
3.2,0.69,4.81,1017.6,24.9,32
3.2,0.68,4.74,1017.8,25.1,19
3.9,0.70,4.88,1017.5,25.1,16
4.6,0.85,4.50,1017.2,25.1,24
4.2,0.80,4.34,1017.2,25.3,39
3.4,0.79,4.50,1016.7,25.4,36
3.0,0.73,4.59,1016.5,25.4,35
2.6,0.70,4.61,1016.2,25.5,48
2.6,0.65,4.92,1016.5,25.4,19
2.3,0.66,5.20,1016.2,25.4,31
2.4,0.61,5.32,1016.2,25.3,37
3.7,0.65,5.64,1017.1,25.5,349
4.3,0.62,5.73,1017.3,25.5,359
3.3,0.61,5.51,1017.1,25.5,2
2.6,0.66,5.82,1017.0,25.4,328
5.3,0.72,5.96,1016.5,25.3,348
6.3,0.73,5.23,1015.8,25.2,348
6.2,0.82,4.38,1015.7,25.2,358
5.7,0.94,4.47,1015.8,25.1,7
5.7,0.93,4.60,1015.9,24.8,359
7.3,0.95,4.40,1016.5,24.8,360
7.6,0.96,4.39,1016.7,24.8,353
7.1,1.04,4.45,1017.0,24.8,355
6.9,1.03,4.42,1016.9,24.9,345
5.6,1.04,4.58,1017.3,24.9,350
4.7,0.92,4.52,1017.3,24.9,327
4.9,0.86,4.50,1016.9,25.0,323
2.7,0.81,4.57,1016.6,25.1,321
3.6,0.78,4.58,1016.1,25.2,306
3.9,0.80,4.68,1015.5,25.2,305
2.7,0.71,4.70,1015.1,25.0,12
2.0,0.68,4.92,1014.4,25.0,29
2.0,0.65,5.00,1014.2,25.1,35
2.1,0.60,5.12,1014.4,25.1,63
1.2,0.60,5.29,1014.4,25.0,59
1.0,0.64,5.38,1014.7,25.1,68
0.3,0.63,5.60,1014.7,25.1,163
1.0,0.68,5.63,1014.3,25.0,224
2.0,0.65,5.23,1014.2,25.0,256
3.1,0.74,5.71,1014.0,25.1,258
3.5,0.75,5.71,1013.5,25.1,280
2.7,0.66,5.55,1013.2,25.0,283
4.4,0.72,5.77,1012.8,25.0,289
2.8,0.69,5.24,1013.3,24.9,1
3.4,0.71,4.85,1013.6,24.8,345
4.0,0.74,4.66,1014.0,24.9,326
4.3,0.78,4.64,1014.3,24.9,328
3.7,0.75,4.47,1014.6,25.0,339
2.5,0.81,4.72,1014.3,25.1,334
1.6,0.77,4.48,1014.4,25.3,309
1.5,0.76,4.72,1014.3,25.7,347
0.7,0.78,5.03,1014.2,26.3,12
0.8,0.78,5.11,1013.9,27.2,66
1.0,0.82,5.31,1013.5,27.7,106
1.6,0.80,5.55,1013.1,27.3,135
2.0,0.77,5.50,1012.9,27.0,130
2.7,0.70,5.57,1013.0,26.2,130
2.7,0.71,5.69,1013.7,25.8,170
2.8,0.71,5.67,1014.2,25.7,137
2.9,0.68,5.86,1015.3,25.5,122
3.0,0.65,5.90,1015.9,25.3,232
0.9,0.72,5.90,1016.0,25.1,49
0.7,0.72,5.97,1016.2,25.2,334
2.3,0.70,5.98,1015.8,25.3,3
3.3,0.71,6.22,1016.0,25.3,25
4.9,0.75,5.95,1016.0,25.2,27
6.2,0.80,5.23,1016.4,25.1,30
5.9,0.81,4.60,1016.9,25.1,58
